id,room_id,user_id,message,timestamp
972,149,469,"I hate to break it to you, but what people call 'love' is just a chemical reaction that compels animals to breed. It hits hard Morty then it slowly fades leaving you stranded in a failing marriage. I did it. Your parents are going to do it. Break the cycle Morty, rise above, focus on science.",1632840291547
973,410,279,Can somebody just let me out of here? If I die in a cage I lose a bet.,1632840291548
974,946,935,Keep Summer safe.,1632840291548
975,181,186,"I want that Mulan McNugget sauce, Morty!",1632840291549
976,604,924,Pluto's a planet.,1632840291549
977,329,372,"Where are my testicles, Summer?",1632840291550
978,718,381,Weddings are basically funerals with cake.,1632840291550
979,168,777,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291550
980,17,508,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291551
981,217,428,"I want that Mulan McNugget sauce, Morty!",1632840291551
982,882,479,"Ohh yea, you gotta get schwifty.",1632840291552
983,486,917,"The first rule of space travel kids is always check out distress beacons. Nine out of ten times it's a ship full of dead aliens and a bunch of free shit! One out of ten times it's a deadly trap, but... I'm ready to roll those dice!",1632840291552
984,576,777,This sounds like something The One True Morty might say.,1632840291553
985,658,846,"This isn't Game of Thrones, Morty.",1632840291553
986,86,522,"You're like Hitler, except...Hitler cared about Germany, or something.",1632840291554
987,768,285,"Great, now I have to take over an entire planet because of your stupid boobs.",1632840291554
988,347,59,"Uncertainty is inherently unsustainable. Eventually, everything either is or isn't.",1632840291554
989,987,354,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1632840291555
990,232,742,"Aww, gee, you got me there Rick.",1632840291555
991,944,258,"Little tip, Morty. Never clean DNA vials with your spit.",1632840291556
992,456,613,"It's fine, everything is fine. Theres an infinite number of realities Morty and in a few dozen of those I got lucky and turned everything back to normal.",1632840291556
993,234,413,Don’t even trip dawg.,1632840291557
994,861,752,"Snuffles was my slave name, you can call me snowball because my fur is pretty and white.",1632840291557
995,197,388,"You're our boy dog, don't even trip.",1632840291557
996,503,117,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291558
997,365,672,"Aw, c'mon Rick. That doesn't seem so bad.",1632840291558
998,125,946,So what if the most meaningful day in your life was a simulation operating at minimum complexity.,1632840291559
999,155,723,"That's the difference between you and me, Morty. I never go back to the carpet store.",1632840291559
1000,344,749,Keep Summer safe.,1632840291560
