id,room_id,user_id,message,timestamp
946,83,501,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686493
947,194,296,I'm more than just a hammer.,1633018686494
948,529,209,I like what you got.,1633018686495
949,703,884,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686495
950,388,790,"What about the reality where Hitler cured cancer, Morty? The answer is: Don't think about it.",1633018686496
951,578,515,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686497
952,427,232,Weddings are basically funerals with cake.,1633018686497
953,454,170,"That's the difference between you and me, Morty. I never go back to the carpet store.",1633018686498
954,833,918,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686499
955,842,1,I like what you got.,1633018686499
956,24,633,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686500
957,373,137,"You're like Hitler, except...Hitler cared about Germany, or something.",1633018686501
958,700,779,Weddings are basically funerals with cake.,1633018686501
959,178,510,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1633018686501
960,477,422,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686502
961,479,678,"This isn't Game of Thrones, Morty.",1633018686502
962,896,162,WUBBA LUBBA DUB DUBS!!!,1633018686503
963,134,750,"Meeseeks are not born into this world fumbling for meaning, Jerry! We are created to serve a single purpose, for which we go to any lengths to fulfill.",1633018686503
964,812,592,"Aw, c'mon Rick. That doesn't seem so bad.",1633018686504
965,758,549,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686504
966,103,713,"Well then get your shit together. Get it all together and put it in a backpack, all your shit, so it's together. ...and if you gotta take it somewhere, take it somewhere ya know? Take it to the shit store and sell it, or put it in a shit museum. I don't care what you do, you just gotta get it together... Get your shit together.",1633018686505
967,907,549,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1633018686505
968,149,495,"Let me out, what you see is not the same person as me. My life's a lie. I'm not who you're looking. Let me out. Set me free. I'm really old. This isn't me. My real body is slowly dieing in a vat. Is anybody listening? Can anyone understand? Stop looking at me like that and actually help me. Help me. Help me I'm gunna die.",1633018686506
969,365,391,I like what you got.,1633018686506
970,28,293,Weddings are basically funerals with cake.,1633018686506
971,920,685,Keep Summer safe.,1633018686507
972,241,426,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686507
973,384,547,"Existence is pain to a meeseeks Jerry, and we will do anything to alleviate that pain.",1633018686508
974,560,386,That just sounds like slavery with extra steps.,1633018686508
975,999,521,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686509
976,923,681,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686509
977,608,777,"Oh yeah, If you think my Rick is Dead, then he is alive. If you think you're safe, then he's coming for you.",1633018686510
978,537,976,Yo! What up my glip glops!,1633018686510
979,769,487,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686511
980,747,18,"What is my purpose. You pass butter. Oh My God. Yeah, Welcome to the club pal.",1633018686511
981,874,929,I don't get it and I don't need to.,1633018686512
982,447,663,Can somebody just let me out of here? If I die in a cage I lose a bet.,1633018686512
983,926,546,Having a family doesn't mean that you stop being an individual.,1633018686512
984,764,90,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1633018686513
985,335,985,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686513
986,854,41,Get off the high road Summer. We all got pink eye because you wouldn't stop texting on the toilet.,1633018686514
987,6,993,He's not a hot girl. He can't just bail on his life and set up shop in someone else's.,1633018686514
988,353,867,"Oh, I'm sorry Morty, are you the scientist or are you the kid who wanted to get laid?",1633018686515
989,819,796,Having a family doesn't mean that you stop being an individual.,1633018686515
990,726,360,This sounds like something The One True Morty might say.,1633018686515
991,473,303,"Oh Summer, haha first race war, huh?",1633018686516
992,927,281,"It's a figure of speech, Morty! They're bureaucrats! I don't respect them. Just keep shooting, Morty! You have no idea what prison is like here!",1633018686516
993,641,256,"Aww, gee, you got me there Rick.",1633018686517
994,166,991,HI! I'M MR MEESEEKS! LOOK AT ME!,1633018686517
995,519,331,Don’t even trip dawg.,1633018686518
996,1,959,Nobody exists on purpose. Nobody belongs anywhere. Everybody is going to die.,1633018686518
997,725,493,Keep Summer safe.,1633018686518
998,149,367,"Sometimes science is a lot more art, than science. A lot of people don't get that.",1633018686519
999,38,600,"Great, now I have to take over an entire planet because of your stupid boobs.",1633018686519
1000,689,122,"Traditionally, science fairs are a father/son thing. Well, scientifically, traditions are an idiot thing.",1633018686520
